time,gpu_utilization
1771883.0,0.275
1771913.0,0.27
1772005.0,0.27
1772009.0,0.27
1772036.0,0.27
1772045.0,0.27
1772102.0,0.265
1772103.0,0.265
1772113.0,0.265
1772119.0,0.265
1772205.0,0.26
1772295.0,0.26
1772341.0,0.26
1772372.0,0.26
1772406.0,0.26
1772451.0,0.26
1772577.0,0.26
1772584.0,0.26
1772595.0,0.26
1772724.0,0.26
1772762.0,0.26
1772788.0,0.26
1772811.0,0.26
1772818.0,0.26
1772826.0,0.26
1772901.0,0.26
1773015.0,0.26
1773086.0,0.26
1773120.0,0.26
1773131.0,0.26
1773139.0,0.26
1773151.0,0.26
1773157.0,0.26
1773159.0,0.26
1773163.0,0.26
1773241.0,0.26
1773255.0,0.26
1773266.0,0.26
1773309.0,0.26
1773310.0,0.26
1773335.0,0.26
1773356.0,0.26
1773374.0,0.26
1773411.0,0.26
1773413.0,0.26
1773420.0,0.26
1773435.0,0.26
1773440.0,0.26
1773477.0,0.26
1773553.0,0.26
1773554.0,0.26
1773566.0,0.26
1773578.0,0.26
1773657.0,0.26
1773671.0,0.26
1773730.0,0.26
1773805.0,0.26
1773841.0,0.26
1773935.0,0.26
1774148.0,0.26
1774247.0,0.26
1774259.0,0.26
1774366.0,0.26
1774403.0,0.26
1774428.0,0.26
1774476.0,0.26
1774483.0,0.26
1774489.0,0.26
1774497.0,0.26
1774545.0,0.26
1774636.0,0.26
1774637.0,0.265
1774675.0,0.27
1774706.0,0.27
1774733.0,0.27
1774765.0,0.27
1774768.0,0.27
1774812.0,0.265
1774813.0,0.26
1774883.0,0.26
1774925.0,0.255
1774927.0,0.25
1774935.0,0.245
1774942.0,0.245
1774985.0,0.25
1775066.0,0.25
1775112.0,0.25
1775232.0,0.25
1775380.0,0.25
1775381.0,0.25
1775382.0,0.25
1775427.0,0.25
1775468.0,0.25
1775533.0,0.245
1775537.0,0.245
1775570.0,0.245
1775650.0,0.245
1775795.0,0.245
1775832.0,0.25
1775843.0,0.25
1775858.0,0.25
1775860.0,0.255
1775912.0,0.255
1775913.0,0.255
1775957.0,0.25
1775980.0,0.245
1776038.0,0.245
1776130.0,0.245
1776203.0,0.24
1776227.0,0.235
1776228.0,0.235
1776230.0,0.24
1776234.0,0.235
1776257.0,0.235
1776265.0,0.235
1776354.0,0.235
1776369.0,0.235
1776389.0,0.235
1776481.0,0.235
1776490.0,0.235
1776492.0,0.235
1776553.0,0.235
1776609.0,0.235
1776792.0,0.235
1776855.0,0.235
1776909.0,0.235
1776941.0,0.235
1776969.0,0.235
1777014.0,0.235
1777035.0,0.245
1777048.0,0.245
1777058.0,0.25
1777088.0,0.255
1777091.0,0.255
1777093.0,0.255
1777099.0,0.255
1777190.0,0.245
1777199.0,0.24
1777213.0,0.24
1777304.0,0.24
1777307.0,0.24
1777324.0,0.235
1777329.0,0.235
1777330.0,0.235
1777335.0,0.235
1777343.0,0.235
1777365.0,0.25
1777381.0,0.25
1777461.0,0.245
1777474.0,0.245
1777479.0,0.245
1777481.0,0.245
1777502.0,0.245
1777523.0,0.32
1777524.0,0.31
1777537.0,0.31
1777547.0,0.31
1777576.0,0.31
1777620.0,0.31
1777637.0,0.31
1777698.0,0.31
1777779.0,0.31
1777867.0,0.31
1777873.0,0.31
1777876.0,0.31
1778059.0,0.31
1778101.0,0.31
1778156.0,0.31
1778198.0,0.31
1778216.0,0.31
1778263.0,0.31
1778324.0,0.31
1778366.0,0.31
1778396.0,0.31
1778422.0,0.31
1778442.0,0.31
1778466.0,0.31
1778484.0,0.31
1778561.0,0.31
1778590.0,0.31
1778648.0,0.31
1778656.0,0.31
1778657.0,0.31
1778684.0,0.31
1778720.0,0.31
1778741.0,0.31
1778747.0,0.31
1778748.0,0.31
1778814.0,0.31
1778829.0,0.31
1778837.0,0.31
1778851.0,0.31
1778871.0,0.31
1778879.0,0.31
1778880.0,0.31
1778948.0,0.31
1778959.0,0.31
1778967.0,0.31
1778984.0,0.31
1778991.0,0.31
1779008.0,0.31
1779011.0,0.31
1779018.0,0.31
1779033.0,0.31
1779038.0,0.31
1779080.0,0.31
1779081.0,0.31
1779098.0,0.31
1779107.0,0.31
1779178.0,0.31
1779205.0,0.31
1779222.0,0.31
1779269.0,0.31
1779315.0,0.31
1779435.0,0.31
1779510.0,0.31
1779529.0,0.31
1779552.0,0.31
1779578.0,0.31
1779584.0,0.31
1779630.0,0.31
1779647.0,0.31
1779871.0,0.31
1779888.0,0.31
1779935.0,0.31
1780037.0,0.31
1780066.0,0.31
1780177.0,0.31
1780325.0,0.31
1780342.0,0.31
1780349.0,0.31
1780363.0,0.31
1780379.0,0.31
1780434.0,0.31
1780438.0,0.315
1780464.0,0.315
1780523.0,0.315
1780534.0,0.315
1780544.0,0.315
1780549.0,0.315
1780552.0,0.315
1780554.0,0.315
1780555.0,0.315
1780558.0,0.315
1780591.0,0.315
1780601.0,0.31
1780618.0,0.305
1780641.0,0.305
1780648.0,0.305
1780650.0,0.305
1780659.0,0.305
1780712.0,0.305
1780729.0,0.305
1780741.0,0.305
1780760.0,0.305
1780767.0,0.305
1780789.0,0.305
1780804.0,0.305
1780834.0,0.305
1780844.0,0.305
1780849.0,0.305
1780862.0,0.305
1780879.0,0.305
1780882.0,0.305
1780883.0,0.305
1780884.0,0.305
1780894.0,0.305
1780979.0,0.305
1781013.0,0.305
1781016.0,0.305
1781028.0,0.305
1781029.0,0.305
1781100.0,0.305
1781106.0,0.305
1781109.0,0.305
1781128.0,0.305
1781145.0,0.305
1781159.0,0.305
1781162.0,0.305
1781187.0,0.305
1781194.0,0.305
1781222.0,0.305
1781225.0,0.305
1781232.0,0.305
1781244.0,0.305
1781253.0,0.305
1781289.0,0.305
1781302.0,0.305
1781304.0,0.305
1781318.0,0.305
1781321.0,0.305
1781340.0,0.305
1781345.0,0.305
1781356.0,0.305
1781389.0,0.305
1781416.0,0.305
1781445.0,0.305
1781469.0,0.305
1781483.0,0.305
1781536.0,0.305
1781589.0,0.305
1781590.0,0.305
1781774.0,0.305
1781853.0,0.305
1781885.0,0.305
1781938.0,0.305
1781988.0,0.305
1781989.0,0.305
1782008.0,0.305
1782029.0,0.305
1782069.0,0.305
1782072.0,0.305
1782095.0,0.305
1782105.0,0.305
1782107.0,0.315
1782140.0,0.32
1782145.0,0.32
1782147.0,0.32
1782149.0,0.325
1782161.0,0.33
1782162.0,0.33
1782163.0,0.33
1782164.0,0.33
1782201.0,0.33
1782203.0,0.33
1782235.0,0.33
1782240.0,0.33
1782261.0,0.33
1782391.0,0.33
1782529.0,0.33
1782555.0,0.33
1782569.0,0.33
1782580.0,0.33
1782600.0,0.33
1782689.0,0.36
1782732.0,0.39
1782752.0,0.38
1782763.0,0.37
1782768.0,0.37
1782825.0,0.375
1782830.0,0.375
1782938.0,0.375
1782944.0,0.375
1782961.0,0.375
1782968.0,0.37
1782969.0,0.365
1782971.0,0.365
1783034.0,0.365
1783039.0,0.37
1783047.0,0.375
1783061.0,0.375
1783085.0,0.375
1783102.0,0.375
1783105.0,0.37
1783109.0,0.37
1783122.0,0.375
1783123.0,0.375
1783215.0,0.375
1783218.0,0.37
1783232.0,0.37
1783237.0,0.365
1783239.0,0.36
1783254.0,0.36
1783257.0,0.36
1783270.0,0.36
1783401.0,0.36
1783457.0,0.36
1783460.0,0.36
1783482.0,0.36
1783484.0,0.36
1783523.0,0.36
1783524.0,0.36
1783532.0,0.36
1783564.0,0.36
1783572.0,0.36
1783590.0,0.36
1783633.0,0.36
1783652.0,0.36
1783659.0,0.365
1783661.0,0.37
1783663.0,0.37
1783694.0,0.37
1783719.0,0.37
1783748.0,0.37
1783751.0,0.37
1783754.0,0.37
1783792.0,0.37
1783795.0,0.37
1783822.0,0.37
1783849.0,0.37
1783850.0,0.37
1783855.0,0.37
1783856.0,0.375
1783876.0,0.455
1783879.0,0.455
1783894.0,0.455
1783909.0,0.455
1783915.0,0.455
1783916.0,0.455
1783917.0,0.455
1783918.0,0.455
1783919.0,0.455
1783920.0,0.455
1783929.0,0.455
1783934.0,0.455
1783945.0,0.455
1783953.0,0.45
1783959.0,0.45
1783967.0,0.445
1783968.0,0.44
1783991.0,0.44
1784015.0,0.44
1784017.0,0.44
1784021.0,0.44
1784046.0,0.44
1784047.0,0.44
1784049.0,0.44
1784050.0,0.44
1784051.0,0.44
1784056.0,0.44
1784062.0,0.44
1784079.0,0.44
1784099.0,0.44
1784103.0,0.44
1784121.0,0.44
1784168.0,0.44
1784169.0,0.44
1784181.0,0.44
1784182.0,0.44
1784183.0,0.44
1784184.0,0.44
1784194.0,0.44
1784200.0,0.445
1784223.0,0.445
1784242.0,0.445
1784256.0,0.445
1784292.0,0.445
1784311.0,0.445
1784312.0,0.445
1784314.0,0.445
1784315.0,0.445
1784326.0,0.445
1784327.0,0.445
1784328.0,0.445
1784329.0,0.445
1784393.0,0.445
1784412.0,0.445
1784423.0,0.445
1784425.0,0.445
1784445.0,0.445
1784446.0,0.445
1784449.0,0.445
1784454.0,0.445
1784456.0,0.445
1784457.0,0.445
1784462.0,0.445
1784480.0,0.445
1784557.0,0.445
1784590.0,0.365
1784599.0,0.365
1784683.0,0.365
1784685.0,0.36
1784686.0,0.36
1784761.0,0.36
1784802.0,0.365
1784831.0,0.365
1784859.0,0.365
1784921.0,0.37
1784963.0,0.37
1784972.0,0.37
1784985.0,0.37
1784989.0,0.37
1785033.0,0.37
1785043.0,0.365
1785118.0,0.365
1785120.0,0.365
1785249.0,0.35
1785256.0,0.35
1785270.0,0.35
1785345.0,0.35
1785372.0,0.35
1785374.0,0.35
1785421.0,0.35
1785545.0,0.35
1785557.0,0.35
1785569.0,0.35
1785572.0,0.355
1785599.0,0.355
1785614.0,0.36
1785664.0,0.365
1785674.0,0.37
1785698.0,0.375
1785836.0,0.375
1785874.0,0.375
1785963.0,0.38
1786052.0,0.375
1786056.0,0.375
1786058.0,0.37
1786108.0,0.365
1786132.0,0.365
1786136.0,0.36
1786224.0,0.36
1786250.0,0.345
1786267.0,0.345
1786276.0,0.345
1786277.0,0.35
1786278.0,0.37
1786279.0,0.405
1786280.0,0.41
1786281.0,0.415
1786285.0,0.425
1786332.0,0.425
1786337.0,0.425
1786351.0,0.42
1786384.0,0.42
1786401.0,0.425
1786408.0,0.425
1786425.0,0.425
1786469.0,0.425
1786472.0,0.43
1786496.0,0.425
1786499.0,0.425
1786500.0,0.425
1786583.0,0.42
1786606.0,0.42
1786616.0,0.42
1786624.0,0.415
1786678.0,0.41
1786751.0,0.41
1786804.0,0.41
1786905.0,0.41
1786958.0,0.41
1786984.0,0.405
1786985.0,0.4
1786986.0,0.365
1786987.0,0.355
1786988.0,0.35
1786989.0,0.345
1786990.0,0.34
1786992.0,0.335
1787029.0,0.33
1787164.0,0.33
1787255.0,0.33
1787285.0,0.33
1787353.0,0.33
1787406.0,0.33
1787429.0,0.33
1787478.0,0.33
1787527.0,0.33
1787574.0,0.33
1787614.0,0.33
1787627.0,0.33
1787664.0,0.335
1787666.0,0.33
1787684.0,0.33
1787757.0,0.34
1787814.0,0.335
1787817.0,0.325
1787839.0,0.325
1787920.0,0.325
1787986.0,0.32
1788024.0,0.32
1788025.0,0.32
1788089.0,0.32
1788140.0,0.325
1788157.0,0.325
1788214.0,0.325
1788285.0,0.325
1788291.0,0.325
1788344.0,0.325
1788458.0,0.325
1788549.0,0.325
1788562.0,0.325
1788563.0,0.325
1788588.0,0.325
1788600.0,0.325
1788662.0,0.325
1788717.0,0.325
1788723.0,0.325
1788724.0,0.325
1788840.0,0.325
1788884.0,0.325
1788908.0,0.33
1788963.0,0.33
1789044.0,0.33
1789055.0,0.345
1789059.0,0.345
1789088.0,0.36
1789161.0,0.36
1789180.0,0.36
1789182.0,0.36
1789210.0,0.36
1789247.0,0.36
1789255.0,0.36
1789271.0,0.36
1789283.0,0.36
1789284.0,0.36
1789285.0,0.36
1789286.0,0.36
1789299.0,0.36
1789303.0,0.36
1789308.0,0.36
1789313.0,0.36
1789352.0,0.36
1789399.0,0.36
1789419.0,0.36
1789425.0,0.36
1789602.0,0.355
1789618.0,0.355
1789651.0,0.355
1789660.0,0.355
1789719.0,0.355
1789751.0,0.355
1789825.0,0.355
1789912.0,0.355
1789944.0,0.355
1790014.0,0.355
1790035.0,0.355
1790064.0,0.355
1790098.0,0.355
1790118.0,0.355
1790213.0,0.355
1790230.0,0.355
1790244.0,0.355
1790304.0,0.355
1790394.0,0.355
1790486.0,0.355
1790487.0,0.355
1790517.0,0.355
1790536.0,0.36
1790544.0,0.36
1790546.0,0.37
1790558.0,0.37
1790559.0,0.375
1790564.0,0.38
1790618.0,0.39
1790623.0,0.395
1790624.0,0.395
1790652.0,0.395
1790699.0,0.395
1790741.0,0.395
1790763.0,0.395
1790799.0,0.395
1790874.0,0.4
1790875.0,0.4
1790914.0,0.4
1790924.0,0.4
1790935.0,0.4
1790960.0,0.4
1790968.0,0.4
1790980.0,0.4
1790982.0,0.4
1790991.0,0.4
1790998.0,0.4
1791024.0,0.4
1791038.0,0.4
1791055.0,0.4
1791058.0,0.395
1791060.0,0.39
1791064.0,0.385
1791073.0,0.385
1791084.0,0.385
1791096.0,0.38
1791154.0,0.38
1791179.0,0.38
1791186.0,0.38
1791197.0,0.38
1791222.0,0.38
1791224.0,0.38
1791233.0,0.38
1791235.0,0.38
1791250.0,0.38
1791260.0,0.38
1791263.0,0.38
1791274.0,0.38
1791283.0,0.38
1791294.0,0.38
1791295.0,0.38
1791316.0,0.38
1791331.0,0.38
1791332.0,0.38
1791344.0,0.38
1791346.0,0.38
1791355.0,0.38
1791357.0,0.38
1791365.0,0.375
1791386.0,0.375
1791408.0,0.375
1791455.0,0.375
1791460.0,0.375
1791550.0,0.375
1791626.0,0.375
1791644.0,0.375
1791743.0,0.375
1791747.0,0.375
1791753.0,0.37
1791769.0,0.37
1791781.0,0.37
1791861.0,0.37
1791865.0,0.37
1791873.0,0.37
1791874.0,0.37
1791933.0,0.37
1791989.0,0.37
1792048.0,0.37
1792075.0,0.37
1792104.0,0.37
1792109.0,0.37
1792165.0,0.37
1792178.0,0.37
1792181.0,0.29
1792303.0,0.29
1792318.0,0.29
1792320.0,0.29
1792324.0,0.29
1792398.0,0.29
1792408.0,0.29
1792418.0,0.29
1792424.0,0.29
1792448.0,0.29
1792484.0,0.29
1792488.0,0.295
1792489.0,0.295
1792504.0,0.295
1792524.0,0.295
1792525.0,0.295
1792557.0,0.295
1792559.0,0.295
1792563.0,0.295
1792588.0,0.295
1792592.0,0.295
1792593.0,0.295
1792615.0,0.295
1792634.0,0.295
1792750.0,0.295
1792806.0,0.295
1792827.0,0.365
1792828.0,0.365
1792830.0,0.365
1792855.0,0.365
1792881.0,0.365
1792901.0,0.365
1792921.0,0.365
1792946.0,0.365
1793000.0,0.365
1793017.0,0.365
1793018.0,0.36
1793024.0,0.355
1793036.0,0.35
1793042.0,0.35
1793059.0,0.35
1793073.0,0.35
1793111.0,0.35
1793129.0,0.35
1793130.0,0.35
1793164.0,0.35
1793179.0,0.35
1793199.0,0.35
1793218.0,0.35
1793229.0,0.35
1793230.0,0.35
1793244.0,0.35
1793257.0,0.35
1793268.0,0.35
1793277.0,0.35
1793288.0,0.35
1793320.0,0.35
1793323.0,0.35
1793408.0,0.35
1793448.0,0.35
1793452.0,0.35
1793453.0,0.35
1793471.0,0.35
1793521.0,0.35
1793527.0,0.35
1793528.0,0.35
1793542.0,0.35
1793565.0,0.35
1793570.0,0.29
1793573.0,0.29
1793578.0,0.29
1793581.0,0.29
1793582.0,0.285
1793603.0,0.285
1793613.0,0.285
1793614.0,0.285
1793658.0,0.285
1793666.0,0.285
1793669.0,0.285
1793699.0,0.285
1793705.0,0.285
1793765.0,0.285
1793816.0,0.285
1793916.0,0.285
1793919.0,0.285
1793974.0,0.29
1794012.0,0.285
1794019.0,0.285
1794030.0,0.285
1794090.0,0.285
1794134.0,0.285
1794159.0,0.285
1794185.0,0.285
1794240.0,0.285
1794273.0,0.285
1794303.0,0.34
1794328.0,0.34
1794345.0,0.34
1794381.0,0.34
1794398.0,0.34
1794399.0,0.34
1794401.0,0.34
1794410.0,0.34
1794411.0,0.34
1794412.0,0.34
1794425.0,0.34
1794445.0,0.34
1794454.0,0.335
1794455.0,0.335
1794494.0,0.335
1794524.0,0.335
1794528.0,0.335
1794573.0,0.335
1794651.0,0.335
1794670.0,0.335
1794740.0,0.335
1794797.0,0.335
1794930.0,0.335
1794983.0,0.335
1795030.0,0.335
1795075.0,0.335
1795095.0,0.335
1795305.0,0.335
1795346.0,0.35
1795353.0,0.35
1795355.0,0.35
1795359.0,0.35
1795497.0,0.35
1795537.0,0.35
1795538.0,0.35
1795541.0,0.35
1795576.0,0.35
1795595.0,0.35
1795601.0,0.35
1795605.0,0.35
1795607.0,0.35
1795609.0,0.34
1795622.0,0.335
1795626.0,0.335
1795628.0,0.33
1795652.0,0.33
1795751.0,0.33
1795752.0,0.33
1795778.0,0.33
1795828.0,0.33
1795840.0,0.33
1795845.0,0.325
1795907.0,0.325
1795934.0,0.33
1795938.0,0.33
1796038.0,0.33
1796138.0,0.33
1796260.0,0.33
1796261.0,0.33
1796339.0,0.315
1796363.0,0.305
1796385.0,0.305
1796397.0,0.325
1796402.0,0.325
1796425.0,0.33
1796430.0,0.33
1796508.0,0.36
1796588.0,0.36
1796619.0,0.36
1796682.0,0.36
1796683.0,0.36
1796735.0,0.36
1796745.0,0.37
1796898.0,0.38
1796918.0,0.38
1796995.0,0.375
1797003.0,0.37
1797017.0,0.365
1797032.0,0.355
1797157.0,0.355
1797217.0,0.355
1797223.0,0.355
1797274.0,0.36
1797275.0,0.36
1797281.0,0.355
1797330.0,0.355
1797371.0,0.43
1797375.0,0.43
1797406.0,0.43
1797432.0,0.43
1797435.0,0.43
1797439.0,0.43
1797460.0,0.43
1797461.0,0.43
1797462.0,0.43
1797504.0,0.43
1797506.0,0.41
1797507.0,0.385
1797508.0,0.385
1797509.0,0.39
1797511.0,0.395
1797578.0,0.42
1797580.0,0.42
1797590.0,0.42
1797591.0,0.42
1797607.0,0.42
1797696.0,0.4
1797698.0,0.4
1797711.0,0.42
1797718.0,0.42
1797719.0,0.42
1797722.0,0.42
1797724.0,0.42
1797780.0,0.42
1797820.0,0.42
1797852.0,0.42
1797857.0,0.42
1797867.0,0.42
1797885.0,0.335
1797902.0,0.335
1797984.0,0.335
1797986.0,0.335
1797998.0,0.335
1798023.0,0.335
1798026.0,0.335
1798117.0,0.335
1798136.0,0.335
1798140.0,0.335
1798150.0,0.335
1798160.0,0.33
1798175.0,0.33
1798180.0,0.36
1798273.0,0.37
1798354.0,0.36
1798357.0,0.35
1798420.0,0.35
1798470.0,0.35
1798477.0,0.35
1798493.0,0.35
1798560.0,0.35
1798601.0,0.36
1798615.0,0.36
1798696.0,0.36
1798725.0,0.36
1798849.0,0.36
1798946.0,0.36
1799021.0,0.36
1799225.0,0.36
1799264.0,0.36
1799277.0,0.36
1799288.0,0.36
1799348.0,0.355
1799369.0,0.355
1799371.0,0.355
1799374.0,0.355
1799375.0,0.355
1799382.0,0.355
1799436.0,0.335
1799437.0,0.335
1799465.0,0.355
1799492.0,0.355
1799522.0,0.355
1799606.0,0.335
1799608.0,0.335
1799609.0,0.34
1799619.0,0.35
1799627.0,0.35
1799694.0,0.345
1799696.0,0.345
1799697.0,0.345
1799699.0,0.34
1799702.0,0.345
1799709.0,0.345
1799711.0,0.345
1799734.0,0.35
1799783.0,0.335
1799784.0,0.32
1799785.0,0.315
1799786.0,0.315
1799787.0,0.345
1799790.0,0.365
1799842.0,0.365
1799917.0,0.365
1799937.0,0.365
1799961.0,0.365
1799971.0,0.365
1800000.0,0.365
1800035.0,0.345
1800037.0,0.345
1800049.0,0.345
1800058.0,0.34
1800061.0,0.34
1800090.0,0.34
1800155.0,0.335
1800156.0,0.335
1800157.0,0.34
1800165.0,0.34
1800179.0,0.34
1800180.0,0.34
1800195.0,0.34
1800236.0,0.325
1800251.0,0.325
1800266.0,0.325
1800290.0,0.325
1800292.0,0.325
1800301.0,0.325
1800309.0,0.325
1800317.0,0.325
1800326.0,0.32
1800330.0,0.32
1800388.0,0.32
1800390.0,0.305
1800408.0,0.305
1800415.0,0.305
1800423.0,0.305
1800484.0,0.305
1800520.0,0.305
1800532.0,0.31
1800535.0,0.31
1800610.0,0.31
1800634.0,0.31
1800663.0,0.29
1800664.0,0.29
1800718.0,0.29
1800777.0,0.285
1800867.0,0.28
1800912.0,0.28
1800920.0,0.28
1800921.0,0.28
1800923.0,0.28
1800951.0,0.28
1800957.0,0.28
1800963.0,0.285
1800982.0,0.285
1800990.0,0.285
1801043.0,0.285
1801046.0,0.285
1801058.0,0.285
1801087.0,0.285
1801088.0,0.285
1801096.0,0.285
1801127.0,0.285
1801132.0,0.285
1801157.0,0.285
1801179.0,0.285
1801195.0,0.285
1801283.0,0.285
1801290.0,0.285
1801291.0,0.285
1801477.0,0.285
1801769.0,0.285
1801883.0,0.285
1801949.0,0.285
1801954.0,0.285
1802072.0,0.285
1802079.0,0.285
1802083.0,0.285
1802108.0,0.285
1802143.0,0.285
1802195.0,0.285
1802202.0,0.285
1802436.0,0.285
1802518.0,0.285
1802535.0,0.285
1802628.0,0.28
1802632.0,0.28
1802669.0,0.28
1802704.0,0.28
1802729.0,0.28
1802766.0,0.28
1802777.0,0.28
1802796.0,0.28
1802815.0,0.28
1802822.0,0.28
1802835.0,0.28
1802889.0,0.28
1802891.0,0.28
1802893.0,0.28
1802898.0,0.28
1802901.0,0.28
1802902.0,0.28
1802915.0,0.28
1802925.0,0.28
1802957.0,0.28
1802963.0,0.28
1802970.0,0.28
1803016.0,0.28
1803019.0,0.28
1803022.0,0.28
1803025.0,0.28
1803033.0,0.28
1803034.0,0.28
1803053.0,0.28
1803085.0,0.28
1803091.0,0.28
1803153.0,0.28
1803180.0,0.28
1803195.0,0.28
1803212.0,0.28
1803217.0,0.28
1803279.0,0.28
1803280.0,0.28
1803304.0,0.28
1803321.0,0.28
1803337.0,0.28
1803342.0,0.28
1803385.0,0.28
1803387.0,0.285
1803404.0,0.29
1803405.0,0.29
1803425.0,0.29
1803441.0,0.29
1803442.0,0.29
1803458.0,0.29
1803477.0,0.29
1803546.0,0.29
1803563.0,0.29
1803579.0,0.29
1803597.0,0.29
1803610.0,0.29
1803652.0,0.295
1803665.0,0.3
1803666.0,0.305
1803684.0,0.305
1803701.0,0.305
1803710.0,0.305
1803716.0,0.32
1803717.0,0.32
1803718.0,0.32
1803759.0,0.32
1803786.0,0.32
1803788.0,0.32
1803816.0,0.32
1803821.0,0.315
1803832.0,0.315
1803837.0,0.31
1803839.0,0.305
1803859.0,0.305
1803878.0,0.305
1803893.0,0.305
1803897.0,0.305
1803909.0,0.305
1803911.0,0.305
1803916.0,0.305
1803920.0,0.305
1803923.0,0.305
1803924.0,0.305
1803953.0,0.305
1803954.0,0.305
1803997.0,0.305
1804002.0,0.305
1804027.0,0.31
1804034.0,0.315
1804133.0,0.315
1804140.0,0.315
1804197.0,0.31
1804201.0,0.305
1804202.0,0.3
1804204.0,0.295
1804226.0,0.29
1804227.0,0.28
1804259.0,0.28
1804282.0,0.28
1804283.0,0.28
1804290.0,0.28
1804294.0,0.285
1804295.0,0.285
1804300.0,0.29
1804303.0,0.29
1804307.0,0.29
1804320.0,0.285
1804324.0,0.285
1804329.0,0.28
1804368.0,0.28
1804370.0,0.28
1804371.0,0.28
1804393.0,0.275
1804430.0,0.275
1804433.0,0.275
1804479.0,0.27
1804490.0,0.265
1804492.0,0.265
1804493.0,0.265
1804519.0,0.26
1804559.0,0.26
1804565.0,0.26
1804566.0,0.26
1804573.0,0.26
1804579.0,0.26
1804612.0,0.26
1804623.0,0.26
1804624.0,0.26
1804642.0,0.26
1804706.0,0.26
1804811.0,0.26
1804910.0,0.26
1804916.0,0.26
1804921.0,0.26
1804932.0,0.255
1804955.0,0.255
1805062.0,0.255
1805238.0,0.25
1805392.0,0.25
1805397.0,0.25
1805573.0,0.25
1805803.0,0.25
1806030.0,0.25
1806035.0,0.25
1806086.0,0.25
1806101.0,0.25
1806122.0,0.255
1806223.0,0.25
1806357.0,0.25
1806412.0,0.245
1806420.0,0.245
1806452.0,0.245
1806468.0,0.24
1806511.0,0.24
1806529.0,0.24
1806535.0,0.24
1806610.0,0.24
1806641.0,0.24
1806727.0,0.24
1806829.0,0.24
1806862.0,0.24
1806895.0,0.24
1806968.0,0.24
1806972.0,0.24
1807072.0,0.24
1807130.0,0.24
1807301.0,0.24
1807396.0,0.24
1807542.0,0.24
1807589.0,0.24
1807663.0,0.24
1807733.0,0.24
1807885.0,0.24
1807952.0,0.24
1807973.0,0.24
1808152.0,0.24
1808170.0,0.24
1808440.0,0.24
1808604.0,0.24
1808850.0,0.24
1808940.0,0.24
1808992.0,0.24
1809005.0,0.24
1809105.0,0.24
1809194.0,0.24
1809210.0,0.24
1809229.0,0.24
1809230.0,0.24
1809269.0,0.24
1809284.0,0.24
1809286.0,0.24
1809338.0,0.24
1809365.0,0.24
1809366.0,0.24
1809373.0,0.24
1809455.0,0.24
1809480.0,0.24
1809488.0,0.24
1809603.0,0.24
1809612.0,0.24
1809629.0,0.24
1809654.0,0.24
1809701.0,0.24
1809704.0,0.24
1809709.0,0.225
1809739.0,0.225
1809740.0,0.225
1809799.0,0.225
1809829.0,0.225
1809846.0,0.225
1809860.0,0.225
1809886.0,0.225
1809907.0,0.225
1809962.0,0.225
1809979.0,0.225
1810054.0,0.225
1810128.0,0.225
1810146.0,0.225
1810220.0,0.225
1810259.0,0.225
1810263.0,0.225
1810295.0,0.225
1810311.0,0.225
1810346.0,0.225
1810409.0,0.225
1810488.0,0.225
1810489.0,0.225
1810499.0,0.225
1810573.0,0.225
1810617.0,0.225
1810661.0,0.225
1810747.0,0.225
1810768.0,0.225
1810843.0,0.23
1810920.0,0.23
1810955.0,0.23
1810966.0,0.23
1810969.0,0.23
1811108.0,0.23
1811138.0,0.23
1811141.0,0.23
1811209.0,0.23
1811229.0,0.23
1811233.0,0.23
1811235.0,0.23
1811239.0,0.23
1811248.0,0.23
1811298.0,0.23
1811325.0,0.23
1811329.0,0.23
1811338.0,0.23
1811448.0,0.23
1811458.0,0.23
1811503.0,0.23
1811566.0,0.23
1811613.0,0.23
1811640.0,0.23
1811697.0,0.23
1811736.0,0.235
1811787.0,0.23
1811858.0,0.23
1812017.0,0.23
1812025.0,0.23
1812028.0,0.23
1812053.0,0.23
1812054.0,0.225
1812112.0,0.225
1812118.0,0.225
