id,submit_time,cpu,gpu,duration
instance_18046,1818600.0,48.0,0,32318.0
instance_18049,1819058.0,8.0,1,9.0
instance_18050,1819063.0,64.0,0,8888.0
instance_18051,1819063.0,8.0,1,11819.0
instance_18052,1819426.0,96.0,0,7021.0
instance_18055,1819932.0,8.0,1,651.0
instance_18056,1819932.0,8.0,1,651.0
instance_18057,1819932.0,8.0,1,1304.0
instance_18058,1820096.0,12.0,1,519.0
instance_18061,1820190.0,96.0,0,103874.00000000023
instance_18062,1820412.0,8.0,1,169.0
instance_18063,1820412.0,8.0,1,169.0
instance_18067,1821207.0,8.0,1,9.0
instance_18068,1821207.0,8.0,1,9.0
instance_18069,1821560.0,64.0,0,6507.0
instance_18070,1821586.0,48.0,0,7218.0
instance_18071,1821560.0,64.0,0,7469.0
instance_18072,1821560.0,64.0,0,7777.0
instance_18073,1821560.0,96.0,0,9458.0
instance_18074,1821560.0,64.0,0,24625.0
instance_18075,1821560.0,64.0,0,25993.0
instance_18076,1821560.0,64.0,0,29636.0
instance_18077,1821560.0,64.0,0,37146.0
instance_18078,1821560.0,64.0,0,49305.00000000023
instance_18079,1821560.0,64.0,0,13924.0
instance_18080,1822582.0,96.0,0,7854.0
instance_18081,1822598.0,8.0,1,5.0
instance_18089,1822965.0,96.0,0,2670.0
instance_18091,1823045.0,8.0,1,3544.0
instance_18094,1823511.0,96.0,0,155964.00000000023
instance_18095,1823598.0,64.0,0,12643.0
instance_18097,1824114.0,48.0,0,66858.00000000023
instance_18098,1824114.0,64.0,0,109236.00000000023
instance_18099,1824379.0,64.0,0,3917.0
instance_18100,1824379.0,48.0,0,26269.0
instance_18103,1824874.0,48.0,0,8218.0
instance_18104,1824963.0,16.0,1,5572.0
instance_18105,1824891.0,8.0,1,202652.00000000023
instance_18106,1824964.0,8.0,1,202691.00000000023
instance_18111,1824892.0,8.0,1,70.0
instance_18112,1824963.0,8.0,1,5570.0
instance_18113,1824892.0,8.0,1,6166.0
instance_18116,1824964.0,8.0,1,163446.00000000023
instance_18117,1825371.0,64.0,0,68379.00000000023
instance_18124,1826863.0,64.0,0,4024.0
instance_18125,1826863.0,8.0,1,6526.0
instance_18126,1827523.0,96.0,0,9511.0
instance_18127,1827523.0,96.0,0,10863.0
instance_18129,1827549.0,64.0,0,7750.0
instance_18130,1827549.0,96.0,0,9942.0
instance_18131,1827549.0,64.0,0,29709.0
instance_18132,1827549.0,64.0,0,44828.00000000023
instance_18135,1827549.0,64.0,0,8689.0
instance_18136,1827549.0,64.0,0,44747.00000000023
instance_18137,1827772.0,96.0,0,3168.0
instance_18138,1827822.0,96.0,0,7864.0
instance_18139,1827910.0,64.0,0,11676.0
instance_18142,1828240.0,64.0,0,19482.0
instance_18143,1828241.0,64.0,0,8111.0
instance_18145,1828509.0,64.0,0,211341.00000000023
instance_18147,1828539.0,64.0,0,42293.00000000023
instance_18149,1828779.0,64.0,0,41949.00000000023
instance_18150,1828779.0,64.0,0,42475.00000000023
instance_18155,1829289.0,96.0,0,7944.0
instance_18156,1829379.0,96.0,0,94605.00000000023
instance_18157,1829392.0,48.0,0,70755.00000000023
instance_18158,1829383.0,96.0,0,14890.0
instance_18159,1829908.0,64.0,0,3490.0
instance_18160,1829908.0,8.0,1,7422.0
instance_18162,1830249.0,96.0,0,5538.0
instance_18163,1830249.0,96.0,0,20459.0
instance_18167,1830526.0,64.0,0,8095.0
instance_18168,1830526.0,96.0,0,7902.0
instance_18170,1832384.0,48.0,0,8012.0
instance_18171,1832451.0,8.0,1,178286.00000000023
instance_18172,1832858.0,8.0,1,7.0
instance_18173,1832863.0,64.0,0,4476.0
instance_18174,1832863.0,8.0,1,8176.0
instance_18176,1834186.0,192.0,0,92045.00000000023
instance_18177,1834893.0,64.0,0,9780.0
instance_18178,1834892.0,64.0,0,11022.0
instance_18179,1834892.0,96.0,0,11165.0
instance_18180,1834892.0,64.0,0,11443.0
instance_18181,1834893.0,96.0,0,267812.0
instance_18185,1834893.0,48.0,0,950.0
instance_18186,1834893.0,48.0,0,18592.0
instance_18190,1835312.0,64.0,0,8977.0
instance_18192,1835462.0,64.0,0,8067.0
instance_18194,1835643.0,48.0,0,6031.0
instance_18195,1835676.0,96.0,0,8104.0
instance_18196,1835732.0,64.0,0,37207.00000000023
instance_18199,1835823.0,64.0,0,10561.0
instance_18202,1835912.0,64.0,0,8618.0
instance_18205,1835950.0,48.0,0,336.0
instance_18210,1836296.0,48.0,0,5412.0
instance_18212,1836507.0,64.0,0,4547.0
instance_18213,1836507.0,8.0,1,7657.0
instance_18216,1836573.0,96.0,0,14192.0
instance_18221,1836934.0,96.0,0,41071.00000000023
instance_18222,1836996.0,96.0,0,8428.0
instance_18224,1837112.0,64.0,0,33707.00000000023
instance_18229,1837955.0,64.0,0,19641.0
instance_18230,1837958.0,96.0,0,297086.0
instance_18232,1837961.0,96.0,0,82841.00000000023
instance_18233,1837965.0,64.0,0,4752.0
instance_18238,1838462.0,8.0,1,189393.00000000023
instance_18244,1838674.0,96.0,0,14856.0
instance_18245,1838673.0,64.0,0,96317.00000000023
instance_18248,1839062.0,192.0,0,155431.00000000023
instance_18250,1839477.0,96.0,0,5465.0
instance_18251,1839477.0,8.0,1,17163.0
instance_18253,1840303.0,64.0,0,3876.0
instance_18254,1840303.0,8.0,1,8826.0
instance_18260,1841212.0,48.0,0,33769.00000000023
instance_18261,1841997.0,96.0,0,7375.0
instance_18262,1841998.0,64.0,0,9324.0
instance_18263,1841998.0,64.0,0,11743.0
instance_18264,1841997.0,48.0,0,82577.00000000023
instance_18266,1842472.0,8.0,1,7410.0
instance_18267,1842755.0,64.0,0,6393.0
instance_18268,1842755.0,8.0,1,10451.0
instance_18271,1842998.0,96.0,0,7766.0
instance_18272,1842998.0,96.0,0,7826.0
instance_18273,1842998.0,96.0,0,80321.00000000023
instance_18274,1842999.0,96.0,0,95495.00000000023
instance_18275,1842998.0,96.0,0,7696.0
instance_18277,1843000.0,64.0,0,89670.00000000023
instance_18278,1843001.0,48.0,0,9455.0
instance_18281,1843001.0,64.0,0,95343.00000000023
instance_18283,1843349.0,8.0,1,5.0
instance_18284,1843349.0,8.0,1,4.0
instance_18285,1843411.0,12.0,1,543.0
instance_18286,1843411.0,12.0,1,579.0
instance_18287,1843411.0,12.0,1,681.0
instance_18288,1843411.0,12.0,1,772.0
instance_18289,1843798.0,12.0,1,200.0
instance_18290,1843568.0,96.0,0,145415.00000000023
instance_18293,1843808.0,64.0,0,7557.0
instance_18298,1843902.0,64.0,0,6936.0
instance_18301,1843928.0,96.0,0,9821.0
instance_18303,1843988.0,48.0,0,6295.0
instance_18307,1844153.0,48.0,0,204954.00000000023
instance_18310,1844448.0,64.0,0,2754.0
instance_18314,1846433.0,48.0,0,4438.0
instance_18317,1845015.0,96.0,0,3219.0
instance_18318,1845039.0,96.0,0,79311.00000000023
instance_18320,1845069.0,96.0,0,3982.0
instance_18321,1845188.0,64.0,0,178667.00000000023
instance_18322,1845249.0,96.0,0,93527.00000000023
instance_18323,1845778.0,48.0,0,122.0
instance_18325,1845340.0,96.0,0,178034.00000000023
instance_18326,1845344.0,96.0,0,1219.0
instance_18327,1845368.0,64.0,0,5987.0
instance_18328,1845518.0,64.0,0,21404.0
instance_18329,1845523.0,48.0,0,7756.0
instance_18331,1845713.0,48.0,0,5384.0
instance_18332,1845698.0,64.0,0,6743.0
instance_18333,1845698.0,64.0,0,13706.0
instance_18334,1845700.0,96.0,0,6068.0
instance_18339,1846526.0,64.0,0,79161.00000000023
instance_18343,1846675.0,96.0,0,29721.000000000233
instance_18346,1847139.0,64.0,0,59002.00000000023
instance_18350,1848098.0,8.0,1,5.0
instance_18351,1848104.0,64.0,0,2482.0
instance_18352,1848104.0,8.0,1,8347.0
instance_18355,1848433.0,96.0,0,2446.0
instance_18357,1848717.0,96.0,0,2212.0
instance_18359,1849289.0,8.0,1,8.0
instance_18360,1849290.0,8.0,1,7.0
instance_18361,1849441.0,48.0,0,8875.0
instance_18363,1849487.0,8.0,1,28055.000000000233
instance_18364,1849500.0,16.0,1,226783.00000000023
instance_18365,1849506.0,8.0,1,221003.00000000023
instance_18367,1850024.0,96.0,0,7564.0
instance_18368,1850024.0,96.0,0,8571.0
instance_18371,1850053.0,64.0,0,950.0
instance_18372,1850024.0,48.0,0,8691.0
instance_18373,1850024.0,96.0,0,8826.0
instance_18374,1850024.0,96.0,0,9885.0
instance_18375,1850024.0,48.0,0,12643.0
instance_18376,1850024.0,96.0,0,16234.0
instance_18377,1850024.0,48.0,0,39443.00000000023
instance_18378,1850024.0,96.0,0,75443.00000000023
instance_18379,1850039.0,48.0,0,77190.00000000023
instance_18380,1850024.0,96.0,0,77783.00000000023
instance_18381,1850024.0,96.0,0,81083.00000000023
instance_18382,1850024.0,96.0,0,191628.00000000023
instance_18383,1850024.0,96.0,0,191606.00000000023
instance_18386,1850025.0,64.0,0,3186.0
instance_18387,1850024.0,96.0,0,11205.0
instance_18388,1850024.0,96.0,0,12492.0
instance_18389,1850025.0,64.0,0,178235.00000000023
instance_18390,1850027.0,96.0,0,75845.00000000023
instance_18391,1850027.0,96.0,0,81776.00000000023
instance_18394,1850027.0,96.0,0,18995.0
instance_18395,1850027.0,48.0,0,80222.00000000023
instance_18396,1850027.0,96.0,0,83103.00000000023
instance_18397,1850027.0,64.0,0,83450.00000000023
instance_18398,1850027.0,96.0,0,195753.00000000023
instance_18400,1850657.0,64.0,0,7934.0
instance_18401,1850698.0,12.0,1,14755.0
instance_18403,1850758.0,8.0,1,606.0
instance_18405,1851119.0,8.0,1,128.0
instance_18409,1850775.0,64.0,0,20044.000000000233
instance_18411,1850834.0,64.0,0,19863.000000000233
instance_18415,1851005.0,64.0,0,946.0
instance_18417,1851027.0,64.0,0,6231.0
instance_18419,1851225.0,48.0,0,76584.00000000023
instance_18423,1851539.0,48.0,0,104609.00000000023
instance_18427,1851854.0,48.0,0,73467.00000000023
instance_18429,1851959.0,64.0,0,803.0
instance_18430,1851975.0,64.0,0,19752.000000000233
instance_18431,1852164.0,64.0,0,4308.0
instance_18432,1852164.0,8.0,1,5471.0
instance_18438,1852484.0,48.0,0,5834.0
instance_18443,1852669.0,96.0,0,6301.0
instance_18444,1852738.0,48.0,0,4909.0
instance_18445,1852724.0,48.0,0,91767.00000000023
instance_18447,1852905.0,96.0,0,6276.0
instance_18448,1852915.0,64.0,0,59624.00000000023
instance_18450,1853963.0,48.0,0,99823.00000000023
instance_18452,1854470.0,64.0,0,4288.0
instance_18453,1855617.0,48.0,0,136985.00000000023
instance_18454,1855665.0,8.0,1,1970.0
instance_18455,1855665.0,64.0,0,5677.0
instance_18456,1855886.0,8.0,1,9.0
instance_18457,1856037.0,96.0,0,2903.0
instance_18458,1856037.0,8.0,1,14368.000000000233
instance_18463,1857434.0,8.0,1,3899.0
instance_18464,1857437.0,8.0,1,5473.0
instance_18465,1857448.0,8.0,1,3596.0
instance_18466,1857448.0,8.0,1,3604.0
instance_18467,1857448.0,8.0,1,10423.0
instance_18468,1857448.0,8.0,1,10423.0
instance_18469,1857448.0,8.0,1,209461.00000000023
instance_18471,1858046.0,96.0,0,6266.0
instance_18472,1858089.0,48.0,0,6596.0
instance_18473,1858046.0,64.0,0,12619.000000000233
instance_18474,1858046.0,96.0,0,12736.000000000233
instance_18475,1858046.0,96.0,0,47879.00000000023
instance_18476,1858046.0,96.0,0,184147.00000000023
instance_18478,1858046.0,64.0,0,6244.0
instance_18479,1858225.0,64.0,0,6756.0
instance_18480,1858809.0,96.0,0,10041.0
instance_18481,1858886.0,64.0,0,5390.0
instance_18482,1858915.0,96.0,0,5652.0
instance_18484,1859846.0,64.0,0,180004.00000000023
instance_18486,1860330.0,64.0,0,2595.0
instance_18487,1860330.0,8.0,1,8814.0
instance_18489,1860507.0,8.0,1,5884.0
instance_18490,1860865.0,8.0,1,7006.0
instance_18491,1860865.0,8.0,1,7006.0
instance_18493,1861749.0,48.0,0,64654.00000000023
instance_18495,1862139.0,8.0,1,5.0
instance_18496,1862143.0,8.0,1,633.0
instance_18497,1862143.0,64.0,0,2197.0
instance_18498,1862590.0,8.0,1,1393.0
instance_18499,1863754.0,64.0,0,5002.0
instance_18500,1863753.0,64.0,0,5403.0
instance_18501,1863754.0,64.0,0,6917.000000000233
instance_18502,1863779.0,64.0,0,7308.000000000233
instance_18503,1863754.0,96.0,0,7893.000000000233
instance_18504,1863779.0,48.0,0,37039.00000000023
instance_18507,1863801.0,8.0,1,6645.000000000233
instance_18508,1863945.0,192.0,0,42541.00000000023
instance_18509,1864068.0,96.0,0,7582.000000000233
instance_18510,1864078.0,8.0,1,13084.000000000233
instance_18511,1864027.0,96.0,0,129.0
instance_18513,1864473.0,64.0,0,6165.000000000233
instance_18514,1864619.0,64.0,0,23109.000000000233
instance_18516,1864919.0,12.0,1,1926.0
instance_18517,1864919.0,12.0,1,3311.0
instance_18520,1864924.0,8.0,1,1487.0
instance_18521,1864924.0,8.0,1,2883.0
instance_18522,1864924.0,8.0,1,3177.0
instance_18524,1864924.0,8.0,1,3034.0
instance_18531,1866030.0,8.0,1,11398.000000000233
instance_18532,1866073.0,16.0,1,64205.00000000023
instance_18535,1866310.0,12.0,1,1925.0
instance_18536,1866299.0,8.0,1,164527.00000000023
instance_18537,1866457.0,64.0,0,4269.000000000233
instance_18538,1866485.0,48.0,0,28969.000000000233
instance_18539,1867415.0,96.0,0,24820.000000000233
instance_18540,1867690.0,12.0,1,163557.00000000023
instance_18541,1867678.0,8.0,1,199231.00000000023
instance_18543,1867678.0,8.0,1,199231.00000000023
instance_18544,1867678.0,8.0,1,199231.00000000023
instance_18545,1867678.0,8.0,1,199231.00000000023
instance_18547,1867690.0,8.0,1,163146.00000000023
instance_18549,1867865.0,96.0,0,3435.000000000233
instance_18550,1868124.0,64.0,0,2339.000000000233
instance_18551,1868124.0,8.0,1,3155.000000000233
instance_18552,1869332.0000000002,8.0,1,32477.0
instance_18553,1869338.0000000002,8.0,1,6.0
instance_18554,1869345.0000000002,64.0,0,1433.0
instance_18555,1869345.0000000002,8.0,1,8551.0
instance_18557,1870007.0000000002,96.0,0,8698.0
instance_18558,1870163.0000000002,64.0,0,285.0
instance_18559,1870160.0000000002,64.0,0,5135.0
instance_18560,1870175.0000000002,96.0,0,7938.0
instance_18561,1870164.0000000002,64.0,0,12749.0
instance_18562,1870160.0000000002,64.0,0,18270.0
instance_18563,1870160.0000000002,64.0,0,23730.0
instance_18564,1870163.0000000002,64.0,0,54725.0
instance_18566,1870205.0000000002,64.0,0,5502.0
instance_18568,1870175.0000000002,64.0,0,4279.0
instance_18569,1870175.0000000002,64.0,0,12042.0
instance_18570,1870175.0000000002,64.0,0,12083.0
instance_18571,1870205.0000000002,96.0,0,5814.0
instance_18572,1870164.0000000002,64.0,0,39391.0
instance_18573,1870164.0000000002,96.0,0,47637.0
instance_18574,1870169.0000000002,64.0,0,13640.0
instance_18575,1870169.0000000002,64.0,0,35745.0
instance_18576,1870351.0000000002,8.0,1,5.0
instance_18577,1871115.0000000002,8.0,1,159765.0
instance_18578,1871115.0000000002,12.0,1,160127.0
instance_18580,1871089.0000000002,8.0,1,3354.0
instance_18581,1871115.0000000002,8.0,1,4274.0
instance_18582,1871115.0000000002,8.0,1,159791.0
instance_18583,1871115.0000000002,8.0,1,159977.0
instance_18584,1871091.0000000002,8.0,1,159821.0
instance_18585,1871210.0000000002,64.0,0,4053.0
instance_18586,1871809.0000000002,64.0,0,34203.0
instance_18588,1871899.0000000002,64.0,0,33921.0
instance_18589,1872439.0000000002,64.0,0,9968.0
instance_18590,1872859.0000000002,64.0,0,10795.0
instance_18591,1873531.0000000002,8.0,1,1796.0
instance_18592,1873531.0000000002,64.0,0,4378.0
instance_18595,1874790.0000000002,64.0,0,31120.0
instance_18597,1874790.0000000002,96.0,0,6763.0
instance_18598,1874791.0000000002,64.0,0,6958.0
instance_18599,1874790.0000000002,96.0,0,7341.0
instance_18600,1874790.0000000002,96.0,0,7390.0
instance_18601,1874835.0000000002,48.0,0,7506.0
instance_18602,1874790.0000000002,64.0,0,8588.0
instance_18603,1874835.0000000002,96.0,0,16048.0
instance_18604,1874835.0000000002,64.0,0,7987.0
instance_18605,1874856.0000000002,96.0,0,10196.0
instance_18606,1874915.0000000002,64.0,0,6806.0
instance_18607,1874796.0000000002,96.0,0,123.0
instance_18608,1875190.0000000002,8.0,1,3620.0
instance_18609,1875149.0000000002,8.0,1,7124.0
instance_18610,1875391.0000000002,96.0,0,21594.0
instance_18611,1875512.0000000002,64.0,0,19940.0
instance_18614,1875754.0000000002,96.0,0,12190.0
instance_18615,1875756.0000000002,64.0,0,42366.0
instance_18618,1876557.0000000002,8.0,1,2396.0
instance_18619,1876557.0000000002,96.0,0,5732.0
instance_18620,1876625.0000000002,64.0,0,14473.0
instance_18627,1877249.0000000002,8.0,1,6.0
instance_18628,1877253.0000000002,8.0,1,1500.0
instance_18629,1877253.0000000002,64.0,0,4688.0
instance_18635,1878271.0000000002,64.0,0,45945.0
instance_18636,1878435.0000000002,48.0,0,163115.0
instance_18638,1878566.0000000002,8.0,1,27206.0
instance_18639,1878567.0000000002,8.0,1,3626.0
instance_18640,1878610.0000000002,8.0,1,152513.0
instance_18642,1881167.0000000002,96.0,0,3310.0
instance_18643,1881167.0000000002,96.0,0,12999.0
instance_18644,1881167.0000000002,96.0,0,14671.0
instance_18645,1881167.0000000002,96.0,0,134901.0
instance_18647,1881311.0000000002,96.0,0,6789.0
instance_18648,1881171.0000000002,64.0,0,9282.0
instance_18649,1881171.0000000002,64.0,0,1108.0
instance_18651,1881389.0000000002,64.0,0,3432.0
instance_18652,1881389.0000000002,8.0,1,2458.0
instance_18653,1881796.0000000002,64.0,0,49342.0
instance_18654,1881768.0000000002,64.0,0,27697.0
instance_18655,1881768.0000000002,64.0,0,27972.0
instance_18656,1881917.0000000002,64.0,0,15092.0
instance_18657,1881917.0000000002,96.0,0,12290.0
instance_18658,1882005.0000000002,8.0,1,1836.0
instance_18661,1882457.0000000002,64.0,0,12555.0
instance_18662,1882553.0000000002,8.0,1,188079.0
instance_18664,1882939.0000000002,96.0,0,18855.0
instance_18667,1883088.0000000002,64.0,0,17413.0
instance_18668,1883118.0000000002,64.0,0,11692.0
instance_18670,1883654.0000000002,8.0,1,1152.0
instance_18671,1883654.0000000002,8.0,1,5362.0
instance_18672,1884198.0000000002,8.0,1,5.0
instance_18673,1884204.0000000002,8.0,1,8117.0
instance_18674,1884204.0000000002,64.0,0,4820.0
instance_18676,1887131.0000000002,96.0,0,7232.0
instance_18678,1887117.0000000002,64.0,0,6858.0
instance_18679,1887131.0000000002,48.0,0,13687.0
instance_18680,1887131.0000000002,48.0,0,59453.0
instance_18681,1887117.0000000002,64.0,0,8367.0
instance_18682,1887118.0000000002,96.0,0,9158.0
instance_18685,1887747.0000000002,64.0,0,12360.0
instance_18686,1887837.0000000002,96.0,0,4184.0
instance_18687,1887908.0000000002,64.0,0,4428.0
instance_18688,1887908.0000000002,8.0,1,8492.0
instance_18689,1888707.0000000002,48.0,0,104112.0
instance_18694,1889547.0000000002,96.0,0,36832.0
instance_18697,1889907.0000000002,64.0,0,32602.0
instance_18700,1890475.0000000002,48.0,0,121038.0
instance_18701,1890537.0000000002,96.0,0,4705.0
instance_18704,1891398.0000000002,8.0,1,7.0
instance_18705,1891403.0000000002,64.0,0,5005.0
instance_18706,1891403.0000000002,8.0,1,8090.0
instance_18709,1893238.0000000002,192.0,0,67334.0
instance_18711,1893375.0000000002,64.0,0,31446.0
instance_18712,1893374.0000000002,96.0,0,32242.0
instance_18713,1893374.0000000002,96.0,0,5783.0
instance_18714,1893374.0000000002,64.0,0,12783.0
instance_18715,1893447.0000000002,64.0,0,12938.0
instance_18716,1893895.0000000002,192.0,0,11985.0
instance_18717,1893944.0000000002,48.0,0,147622.0
instance_18718,1894005.0000000002,96.0,0,5431.0
instance_18719,1894226.0000000002,192.0,0,165013.0
instance_18720,1894304.0000000002,64.0,0,11484.0
instance_18722,1894545.0000000002,64.0,0,12963.0
instance_18723,1894574.0000000002,64.0,0,28419.0
instance_18724,1894827.0000000002,48.0,0,43369.0
instance_18725,1894937.0000000002,96.0,0,4596.0
instance_18726,1895024.0000000002,64.0,0,5650.0
instance_18729,1895294.0000000002,96.0,0,35371.0
instance_18730,1895319.0000000002,64.0,0,4184.0
instance_18731,1895319.0000000002,8.0,1,8225.0
instance_18733,1896375.0000000002,64.0,0,7897.0
instance_18734,1897858.0000000002,96.0,0,2154.0
instance_18737,1898103.0000000002,96.0,0,11567.0
instance_18738,1898678.0000000002,48.0,0,4970.0
instance_18739,1898678.0000000002,48.0,0,5070.0
instance_18740,1898648.0000000002,64.0,0,81127.0
instance_18744,1898839.0000000002,8.0,1,4.0
instance_18745,1898844.0000000002,64.0,0,4714.0
instance_18748,1899154.0000000002,96.0,0,5654.0
instance_18753,1899663.0000000002,64.0,0,9996.0
instance_18757,1900217.0000000002,48.0,0,143216.0
instance_18759,1900173.0000000002,64.0,0,7083.0
instance_18760,1900828.0000000002,8.0,1,12960.0
instance_18761,1900984.0000000002,64.0,0,274239.99999999977
instance_18762,1902630.0000000002,64.0,0,4189.0
instance_18763,1902630.0000000002,8.0,1,7176.0
instance_18764,1902938.0000000002,96.0,0,11566.0
instance_18765,1903008.0000000002,48.0,0,76942.0
instance_18768,1903848.0000000002,64.0,0,14525.0
instance_18770,1904568.0000000002,192.0,0,49461.0
instance_18771,1904823.0000000002,8.0,1,15163.0
instance_18772,1904823.0000000002,96.0,0,5014.0
instance_18773,1905256.0000000002,64.0,0,4119.0
instance_18775,1905256.0000000002,64.0,0,10775.0
instance_18776,1905256.0000000002,192.0,0,135.0
instance_18777,1905256.0000000002,64.0,0,4176.0
